timestamp,atm_id,hostname,os_version,cpu_usage_percent,memory_used_mb,memory_total_mb,memory_usage_percent,disk_read_bytes_per_sec,disk_write_bytes_per_sec,disk_free_gb,network_bytes_sent_per_sec,network_bytes_recv_per_sec,network_errors,process_count,system_uptime_seconds,event_log_errors_last_min,_anomaly
2026-03-05T03:59:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.2,1884.2,4096.0,46.0,198110,49708,18.5,12258,8064,0,74,876248,0,
2026-03-05T03:59:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.1,1856.4,4096.0,45.32,218557,49128,18.3,10780,7736,0,76,815648,0,
2026-03-05T03:59:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.8,1874.0,4096.0,45.75,201354,52654,18.2,13587,7004,0,75,560331,0,
2026-03-05T03:59:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.5,1844.3,4096.0,45.03,183179,53343,18.2,13337,8086,0,73,452427,0,
2026-03-05T03:59:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.4,1757.7,4096.0,42.91,213489,54934,18.6,12864,7136,0,69,686428,0,
2026-03-05T03:59:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.8,1886.1,4096.0,46.05,207124,47118,18.9,12726,7616,0,70,479191,0,
2026-03-05T04:00:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.1,1820.1,4096.0,44.44,200708,54967,18.3,10215,9065,0,76,876308,0,
2026-03-05T04:00:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.3,1895.8,4096.0,46.28,204850,53281,18.2,10629,8998,0,73,815708,0,
2026-03-05T04:00:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.4,1852.0,4096.0,45.21,185734,47636,18.5,10958,7363,0,68,560391,0,
2026-03-05T04:00:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.2,1873.8,4096.0,45.75,198811,47967,18.4,11959,7102,0,76,452487,0,
2026-03-05T04:00:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.2,1776.4,4096.0,43.37,188569,54132,18.6,12330,8269,0,76,686488,0,
2026-03-05T04:00:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.1,1852.2,4096.0,45.22,204239,52824,18.7,10907,7981,0,72,479251,0,
2026-03-05T04:01:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.7,1935.4,4096.0,47.25,212111,49341,18.5,11411,7286,0,73,876368,0,
2026-03-05T04:01:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.1,1834.4,4096.0,44.79,219881,46005,18.6,12675,8027,0,75,815768,0,
2026-03-05T04:01:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.9,1909.7,4096.0,46.62,209541,54498,18.7,12487,8396,0,76,560451,0,
2026-03-05T04:01:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.4,1811.4,4096.0,44.22,183083,48741,18.3,13686,6907,0,75,452547,0,
2026-03-05T04:01:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.8,1781.5,4096.0,43.49,214235,50137,18.2,12585,7501,0,75,686548,0,
2026-03-05T04:01:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.1,1910.3,4096.0,46.64,190620,47305,18.5,12735,7931,0,69,479311,0,
2026-03-05T04:02:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.0,1800.6,4096.0,43.96,212402,46301,18.6,11136,8318,0,70,876428,0,
2026-03-05T04:02:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.5,1890.6,4096.0,46.16,199617,50117,18.8,11794,6919,0,69,815828,0,
2026-03-05T04:02:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.7,1937.8,4096.0,47.31,219960,54238,18.8,13217,6914,0,71,560511,0,
2026-03-05T04:02:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.0,1877.3,4096.0,45.83,188604,45835,18.2,13689,8970,0,75,452607,0,
2026-03-05T04:02:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.5,1911.8,4096.0,46.67,193582,49855,18.9,13663,8400,0,74,686608,0,
2026-03-05T04:02:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.5,1884.2,4096.0,46.0,206194,48037,18.5,10928,7845,0,71,479371,0,
2026-03-05T04:03:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.8,1857.8,4096.0,45.36,189966,47227,18.7,11743,7961,0,70,876488,0,
2026-03-05T04:03:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.5,1885.8,4096.0,46.04,201271,50542,18.3,13693,7337,0,76,815888,0,
2026-03-05T04:03:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.9,1890.3,4096.0,46.15,209690,52794,18.3,12598,8388,0,76,560571,0,
2026-03-05T04:03:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.7,1802.8,4096.0,44.01,203870,47584,18.7,12542,7795,0,69,452667,0,
2026-03-05T04:03:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.2,1853.5,4096.0,45.25,199039,51960,18.2,12863,8670,0,70,686668,0,
2026-03-05T04:03:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.8,1837.6,4096.0,44.86,217619,46482,18.2,12535,7635,0,68,479431,0,
2026-03-05T04:04:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.3,1844.4,4096.0,45.03,184306,48426,18.8,11438,7368,0,73,876548,0,
2026-03-05T04:04:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.7,1917.8,4096.0,46.82,208524,50008,18.4,13634,7112,0,69,815948,0,
2026-03-05T04:04:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.5,1879.1,4096.0,45.88,182378,53346,18.5,11100,8684,0,72,560631,0,
2026-03-05T04:04:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.4,1895.4,4096.0,46.27,203860,49654,18.2,10927,8391,0,70,452727,0,
2026-03-05T04:04:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.6,1819.6,4096.0,44.42,218367,52764,18.7,10213,7722,0,72,686728,0,
2026-03-05T04:04:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.0,1801.3,4096.0,43.98,219664,50760,18.3,12457,8405,0,75,479491,0,
2026-03-05T04:05:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.2,1933.5,4096.0,47.2,211229,49615,18.5,13192,7308,0,76,876608,0,
2026-03-05T04:05:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.8,1843.6,4096.0,45.01,208929,48377,18.7,10964,8821,0,72,816008,0,
2026-03-05T04:05:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.6,1868.7,4096.0,45.62,201370,47815,18.1,12212,8664,0,68,560691,0,
2026-03-05T04:05:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.5,1788.1,4096.0,43.65,181091,45482,18.7,12877,6998,0,75,452787,0,
2026-03-05T04:05:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.2,1878.3,4096.0,45.86,189751,48766,18.6,13743,6809,0,69,686788,0,
2026-03-05T04:05:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.2,1937.5,4096.0,47.3,211309,46960,18.7,13078,7049,0,73,479551,0,
2026-03-05T04:06:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.7,1821.9,4096.0,44.48,187233,53854,18.8,10666,8208,0,76,876668,0,
2026-03-05T04:06:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.5,1797.6,4096.0,43.89,218876,50528,18.3,12067,7127,0,73,816068,0,
2026-03-05T04:06:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.3,1887.6,4096.0,46.08,219920,54878,18.5,11712,8280,0,71,560751,0,
2026-03-05T04:06:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.8,1787.0,4096.0,43.63,189218,53032,18.6,13499,8427,0,74,452847,0,
2026-03-05T04:06:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.2,1767.6,4096.0,43.15,180770,51646,18.8,10928,9127,0,72,686848,0,
2026-03-05T04:06:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.3,1775.0,4096.0,43.33,193573,49568,18.4,12711,8574,0,71,479611,0,
2026-03-05T04:07:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.9,1816.1,4096.0,44.34,181850,46118,18.2,11351,8152,0,76,876728,0,
2026-03-05T04:07:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.4,1767.5,4096.0,43.15,213354,48481,18.8,11461,7875,0,68,816128,0,
2026-03-05T04:07:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.5,1785.7,4096.0,43.6,199352,45012,18.2,13564,9023,0,74,560811,0,
2026-03-05T04:07:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.5,1844.0,4096.0,45.02,217464,47660,18.3,12771,7560,0,75,452907,0,
2026-03-05T04:07:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.7,1773.2,4096.0,43.29,186044,53368,18.7,11834,8646,0,70,686908,0,
2026-03-05T04:07:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.8,1892.8,4096.0,46.21,189412,46394,18.5,12997,8834,0,74,479671,0,
2026-03-05T04:08:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.5,1781.1,4096.0,43.48,209435,53720,18.1,12593,8663,0,71,876788,0,
2026-03-05T04:08:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.5,1929.5,4096.0,47.11,184211,52631,18.2,13045,7318,0,75,816188,0,
2026-03-05T04:08:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.6,1937.0,4096.0,47.29,186103,53232,18.2,12679,8054,0,70,560871,0,
2026-03-05T04:08:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.8,1935.8,4096.0,47.26,200511,52212,18.4,12046,7432,0,72,452967,0,
2026-03-05T04:08:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.9,1780.2,4096.0,43.46,185088,47896,18.3,12114,7248,0,76,686968,0,
2026-03-05T04:08:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.6,1913.5,4096.0,46.72,200617,47396,18.4,12806,8766,0,69,479731,0,
2026-03-05T04:09:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.5,1878.7,4096.0,45.87,186840,52439,18.2,12466,8487,0,73,876848,0,
2026-03-05T04:09:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.8,1825.7,4096.0,44.57,213054,47198,18.3,13086,8498,0,71,816248,0,
2026-03-05T04:09:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.8,1771.4,4096.0,43.25,204682,47535,18.2,13339,6969,0,70,560931,0,
2026-03-05T04:09:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.6,1801.5,4096.0,43.98,202743,47226,18.6,10506,8942,0,68,453027,0,
2026-03-05T04:09:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.5,1881.1,4096.0,45.93,207773,51943,18.2,12477,7166,0,75,687028,0,
2026-03-05T04:09:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.4,1826.7,4096.0,44.6,197048,46099,18.3,13332,6910,0,74,479791,0,
2026-03-05T04:10:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.0,1814.3,4096.0,44.29,211648,47254,18.2,13675,8610,0,68,876908,0,
2026-03-05T04:10:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.2,1832.2,4096.0,44.73,186808,49373,18.8,12314,9093,0,76,816308,0,
2026-03-05T04:10:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.4,1852.5,4096.0,45.23,217086,50201,18.4,12686,7788,0,69,560991,0,
2026-03-05T04:10:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.7,1835.5,4096.0,44.81,181116,50900,18.5,10991,8807,0,70,453087,0,
2026-03-05T04:10:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.1,1800.8,4096.0,43.96,182556,49722,18.8,11755,7508,0,71,687088,0,
2026-03-05T04:10:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.0,1887.5,4096.0,46.08,190395,50505,18.5,12796,8780,0,73,479851,0,
2026-03-05T04:11:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.9,1872.6,4096.0,45.72,202204,51497,18.2,11559,8370,0,74,876968,0,
2026-03-05T04:11:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.9,1867.5,4096.0,45.59,195578,54479,18.7,13387,6861,0,73,816368,0,
2026-03-05T04:11:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.6,1921.0,4096.0,46.9,188392,48920,18.3,10902,8126,0,69,561051,0,
2026-03-05T04:11:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.0,1938.6,4096.0,47.33,206521,45719,18.5,13568,8086,0,68,453147,0,
2026-03-05T04:11:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.6,1808.1,4096.0,44.14,215760,48697,18.6,10390,7558,0,70,687148,0,
2026-03-05T04:11:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.4,1883.2,4096.0,45.98,180998,48392,18.4,11930,8124,0,75,479911,0,
2026-03-05T04:12:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.3,1922.4,4096.0,46.93,187724,51662,18.4,13534,8384,0,75,877028,0,
2026-03-05T04:12:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.3,1926.9,4096.0,47.04,206085,54779,18.5,13617,7764,0,69,816428,0,
2026-03-05T04:12:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.4,1765.0,4096.0,43.09,190012,47780,18.6,13170,7103,0,72,561111,0,
2026-03-05T04:12:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.9,1774.2,4096.0,43.32,214869,51507,18.3,11863,8072,0,73,453207,0,
2026-03-05T04:12:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.0,1859.1,4096.0,45.39,202578,45436,18.3,12024,8726,0,69,687208,0,
2026-03-05T04:12:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.0,1925.2,4096.0,47.0,212873,53404,18.5,10639,8044,0,73,479971,0,
2026-03-05T04:13:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.3,1835.8,4096.0,44.82,214026,49382,18.6,11094,8381,0,72,877088,0,
2026-03-05T04:13:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.3,1888.1,4096.0,46.1,209398,53211,18.5,10841,7928,0,70,816488,0,
2026-03-05T04:13:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.6,1787.9,4096.0,43.65,215456,50322,18.3,10274,8680,0,69,561171,0,
2026-03-05T04:13:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.8,1863.2,4096.0,45.49,207200,52164,18.7,13167,8545,0,76,453267,0,
2026-03-05T04:13:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.3,1889.3,4096.0,46.13,217252,45622,18.8,11466,8603,0,71,687268,0,
2026-03-05T04:13:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,10.8,1849.4,4096.0,45.15,198658,45329,18.4,13108,8996,0,71,480031,0,
2026-03-05T04:14:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.5,1774.4,4096.0,43.32,201414,52747,18.6,12344,7142,0,75,877148,0,
2026-03-05T04:14:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.7,1883.6,4096.0,45.99,208299,45077,18.8,13264,7442,0,75,816548,0,
2026-03-05T04:14:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.5,1838.7,4096.0,44.89,191636,45767,18.2,12629,8167,0,72,561231,0,
2026-03-05T04:14:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.4,1822.0,4096.0,44.48,193373,53420,18.2,10830,6966,0,69,453327,0,
2026-03-05T04:14:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,11.2,1937.7,4096.0,47.31,219700,45130,18.7,12529,7417,0,73,687328,0,
2026-03-05T04:14:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.8,1771.3,4096.0,43.24,183040,45148,18.2,13717,8646,0,75,480091,0,
2026-03-05T04:15:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.5,1767.7,4096.0,43.16,219559,46336,18.3,13415,8436,0,74,877208,0,
2026-03-05T04:15:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.3,1844.4,4096.0,45.03,197236,47643,18.3,12072,9028,0,72,816608,0,
2026-03-05T04:15:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.6,1841.1,4096.0,44.95,215724,46604,18.2,12409,6960,0,70,561291,0,
2026-03-05T04:15:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.8,1833.7,4096.0,44.77,203484,47750,18.4,13531,7668,0,75,453387,0,
2026-03-05T04:15:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.9,1844.9,4096.0,45.04,189968,46340,18.3,12024,7285,0,70,687388,0,
2026-03-05T04:15:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.4,1820.6,4096.0,44.45,190106,48806,18.8,13058,7275,0,74,480151,0,
2026-03-05T04:16:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.7,1903.3,4096.0,46.47,201095,47734,18.8,12525,8336,0,73,877268,0,
2026-03-05T04:16:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.5,1809.3,4096.0,44.17,199201,47455,18.4,12493,9087,0,76,816668,0,
2026-03-05T04:16:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,10.4,1940.9,4096.0,47.39,200267,45011,18.5,11114,8445,0,72,561351,0,
2026-03-05T04:16:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,12.0,1873.8,4096.0,45.75,205099,49833,18.5,10670,8121,0,74,453447,0,
2026-03-05T04:16:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,10.9,1881.0,4096.0,45.92,203559,46815,18.7,11670,8956,0,71,687448,0,
2026-03-05T04:16:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.0,1824.0,4096.0,44.53,218383,53025,18.3,13471,7439,0,70,480211,0,
2026-03-05T04:17:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.2,1934.7,4096.0,47.23,209817,48709,18.5,11719,8095,0,70,877328,0,
2026-03-05T04:17:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,11.2,1870.5,4096.0,45.67,207364,51032,18.8,12457,7080,0,70,816728,0,
2026-03-05T04:17:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.3,1865.2,4096.0,45.54,209692,54806,18.1,11124,8122,0,71,561411,0,
2026-03-05T04:17:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.8,1917.3,4096.0,46.81,203487,46852,18.6,12419,8244,0,70,453507,0,
2026-03-05T04:17:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.2,1863.5,4096.0,45.5,218451,50043,18.8,11836,8673,0,72,687508,0,
2026-03-05T04:17:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.5,1876.6,4096.0,45.82,218679,48960,18.3,12262,8576,0,69,480271,0,
2026-03-05T04:18:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,10.7,1863.5,4096.0,45.5,182682,49662,18.7,13522,6873,0,69,877388,0,
2026-03-05T04:18:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.2,1868.4,4096.0,45.62,198681,50383,18.2,12676,9105,0,72,816788,0,
2026-03-05T04:18:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.1,1895.9,4096.0,46.29,193766,54624,18.4,13780,8616,0,72,561471,0,
2026-03-05T04:18:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,11.7,1770.7,4096.0,43.23,185361,51745,18.3,10591,6994,0,74,453567,0,
2026-03-05T04:18:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.0,1906.1,4096.0,46.54,204501,52586,18.4,11302,6905,0,75,687568,0,
2026-03-05T04:18:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,13.2,1772.4,4096.0,43.27,192286,49054,18.6,13745,7891,0,75,480331,0,
2026-03-05T04:19:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,11.6,1892.2,4096.0,46.2,195148,47107,18.2,10306,8133,0,76,877448,0,
2026-03-05T04:19:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,10.9,1873.6,4096.0,45.74,214206,53698,18.3,11413,7898,0,74,816848,0,
2026-03-05T04:19:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,11.9,1775.2,4096.0,43.34,181829,47701,18.4,13741,7891,0,72,561531,0,
2026-03-05T04:19:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,10.7,1918.8,4096.0,46.85,190587,50244,18.8,13053,7371,0,68,453627,0,
2026-03-05T04:19:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,13.1,1889.9,4096.0,46.14,216934,46226,18.6,11704,7561,0,69,687628,0,
2026-03-05T04:19:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,12.5,1935.0,4096.0,47.24,182257,49321,18.5,11395,7631,0,74,480391,0,
2026-03-05T04:20:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,13.3,1888.1,4096.0,46.1,191189,54346,18.1,13265,8247,0,70,877508,0,
2026-03-05T04:20:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,13.1,1921.2,4096.0,46.9,194355,48350,18.2,11833,7589,0,72,816908,0,
2026-03-05T04:20:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,12.6,1826.3,4096.0,44.59,213867,46668,18.6,12370,8450,0,70,561591,0,
2026-03-05T04:20:00.000Z,ATM-GB-0004,ATM-HOST-0004,Windows 10 LTSB 2016 Build 14393,13.7,1814.5,4096.0,44.3,195216,46582,18.6,12074,9148,0,70,453687,0,
2026-03-05T04:20:00.000Z,ATM-GB-0005,ATM-HOST-0005,Windows 10 LTSB 2016 Build 14393,12.7,1789.7,4096.0,43.69,180624,53909,18.6,10357,8890,0,76,687688,0,
2026-03-05T04:20:00.000Z,ATM-GB-0006,ATM-HOST-0006,Windows 10 LTSB 2016 Build 14393,11.2,1836.4,4096.0,44.83,184769,48484,18.8,11704,8964,0,71,480451,0,
2026-03-05T04:21:00.000Z,ATM-GB-0001,ATM-HOST-0001,Windows 10 LTSB 2016 Build 14393,12.0,1873.4,4096.0,45.74,206822,51404,18.5,13085,8053,0,73,877568,0,
2026-03-05T04:21:00.000Z,ATM-GB-0002,ATM-HOST-0002,Windows 10 LTSB 2016 Build 14393,12.2,1921.7,4096.0,46.92,207768,46373,18.2,12203,7745,0,75,816968,0,
2026-03-05T04:21:00.000Z,ATM-GB-0003,ATM-HOST-0003,Windows 10 LTSB 2016 Build 14393,13.4,1785.3,4096.0,43.59,197559,50161,18.8,13118,8396,0,76,561651,0,
